Imie,Pensja_Netto,czas_pracy_w_tygodniu,wiek,wzrost ,waga,plec,po_slubie,aktywnosc_fizyczna
A,0,0,22,168,80,0,0,1
B,3534,40,34,173,95,0,0,0
C,1940,40,29,179,73,0,1,0
D,10402,60,45,190,112,0,1,1
E,9898,40,51,183,93,0,0,1
F,2492,40,47,188,93,0,0,0
G,0,0,62,176,69,0,1,0
H,4294,32,64,186,113,0,0,1
I,4210,45,43,180,84,0,1,0
J,2356,40,53,173,74,0,1,0
K,3553,32,24,174,78,0,1,1
L,5353,50,38,180,90,0,0,0
M,1262,24,25,192,108,0,0,1
N,6151,60,57,140,63,1,0,0
O,1569,30,58,157,57,1,0,1
P,2483,40,65,172,67,1,1,0
Q,2054,40,42,169,55,1,0,0
R,19501,45,52,162,54,1,0,1
S,6454,40,29,165,75,1,1,0
T,7153,40,37,178,67,1,0,0
U,5453,45,28,159,54,1,1,0
V,0,0,39,167,49,1,0,1
W,4521,40,51,173,70,1,1,0
X,2456,40,32,174,56,1,1,1
Y,2989,40,52,161,47,1,0,1
Z,9178,45,25,164,54,1,1,0
